,game_year,pitcher,player_name,diff_rv,slot_rarity
729,2024,500779,"Quintana, Jose",-0.00011058166519467048,0.16577067236174217
730,2024,502043,"Gibson, Kyle",6.341567494953984e-05,0.1610800256538695
731,2024,502085,"Robertson, David",-0.0003826369568681251,0.16275784090977358
732,2024,502171,"Cobb, Alex",0.0010711164265927004,0.15385299155876597
733,2024,502179,"Espino, Paolo",0.000862577628186732,0.14104465286304674
734,2024,502624,"Anderson, Chase",-5.3009000445565724e-05,0.17045078420010965
735,2024,506433,"Darvish, Yu",-0.0001304826732931179,0.16777074157436175
736,2024,518397,"Alexander, Scott",0.00042643301922607287,0.1558355295456696
737,2024,518489,"Brasier, Ryan",-0.00019781195897669232,0.16766996912909793
738,2024,518585,"Cruz, Fernando",0.000407824840849184,0.158226697978532
739,2024,518617,"Diekman, Jake",-0.00020128200950804762,0.039632433719778225
740,2024,518876,"Kelly, Merrill",-0.0003257314485656945,0.06888763363899583
741,2024,518886,"Kimbrel, Craig",8.712178986832822e-05,0.07547284002887125
742,2024,519008,"McFarland, T.J.",0.00034811640878342187,0.01992678584430585
743,2024,519043,"Moore, Matt",0.00019121080642178773,0.1658568407625069
744,2024,519151,"Pressly, Ryan",0.000532621861556388,0.05800667727421974
745,2024,519242,"Sale, Chris",-0.0007104731596859323,0.01227399928904045
746,2024,519293,"Smith, Will",-0.0003394766559364117,0.16079106029209078
747,2024,519326,"Strickland, Hunter",-0.00016701027931477583,0.11678772846845215
748,2024,523260,"Kelly, Joe",-0.00010536839498380642,0.09324939268433419
749,2024,527048,"Pérez, Martín",-0.00010279606776490222,0.1486081271427912
750,2024,528748,"Castellanos, Humberto",-0.0001402350133818307,0.03832814386270957
751,2024,541640,"Ramírez, Erasmo",-0.00036122267936506325,0.15181977073478228
752,2024,542585,"Cisnero, José",2.0962315844486338e-05,0.0824695008639334
753,2024,542881,"Anderson, Tyler",0.00033205192940505653,0.04578105448870791
754,2024,542888,"Armstrong, Shawn",-4.1521627377125576e-05,0.17091508816341452
755,2024,543037,"Cole, Gerrit",0.00020561969093871996,0.17173363021481158
756,2024,543056,"Coulombe, Danny",-6.0234421273012046e-05,0.04911706258674746
757,2024,543135,"Eovaldi, Nathan",0.00010509737452067977,0.12473889423710638
758,2024,543243,"Gray, Sonny",3.767862051659428e-05,0.13508546411404626
759,2024,543294,"Hendricks, Kyle",-1.6357581857715458e-05,0.1749631246627546
760,2024,543339,"Hudson, Daniel",5.9529539573975424e-05,0.10925631444603456
761,2024,543351,"Jackson, Jay",-2.6437422096787476e-05,0.11940415637780938
762,2024,543518,"McGough, Scott",2.087940577002974e-05,0.15519579973826203
763,2024,543859,"Tonkin, Michael",8.360354522251867e-05,0.01690766083550063
764,2024,544150,"Suárez, Albert",-0.0002114859922882581,0.16143190135735092
765,2024,547001,"Poteet, Cody",-9.171885632904438e-05,0.1665175722018413
766,2024,547179,"Lorenzen, Michael",-0.00022103838256750714,0.17339824632706585
767,2024,547184,"Kelly, Michael",-4.292844058208396e-05,0.15259215439581175
768,2024,547973,"Chapman, Aroldis",-1.7873912338516898e-05,0.10014733540482347
769,2024,548384,"Raley, Brooks",0.0007092222918829946,0.126593854518081
770,2024,548389,"Stripling, Ross",-0.00039642651993919935,0.031075204670969366
771,2024,552640,"Kittredge, Andrew",-7.300773306687477e-05,0.16927864265054857
772,2024,554340,"García, Yimi",5.3007628121735155e-05,0.08162075471271428
773,2024,554430,"Wheeler, Zack",-0.00022267984005805194,0.06293684533892475
774,2024,554431,"Matzek, Tyler",0.00023008765336962232,0.12277465424352814
775,2024,570257,"Rodríguez, Joely",7.179918522775916e-05,0.11456732248857891
776,2024,570632,"Ureña, José",-0.00045305469790232685,0.114786230543836
777,2024,571510,"Boyd, Matthew",-0.00020396105285303145,0.07871194371878332
778,2024,571539,"Carasiti, Matt",4.193613573240201e-05,0.15338954074173083
779,2024,571578,"Corbin, Patrick",-8.501569867340481e-05,0.16751373620683588
780,2024,571656,"Farmer, Buck",0.00033964244251113497,0.10290399478839747
781,2024,571670,"Floro, Dylan",0.0002866468627920535,0.16059980243663524
782,2024,571760,"Heaney, Andrew",4.7417409767654355e-05,0.10101524717259919
783,2024,571882,"Law, Derek",-0.00028363061773524457,0.11258041542386107
784,2024,571927,"Matz, Steven",8.931642141383816e-05,0.15348607421540092
785,2024,571945,"Mikolas, Miles",-0.0001621489772388621,0.15290879934362775
786,2024,571946,"Miller, Shelby",0.00022483702930887017,0.15651717796388553
787,2024,571948,"Milner, Hoby",-0.0004759549240302297,0.0030056155663130825
788,2024,572020,"Paxton, James",0.00011141593324324474,0.16359481936482692
789,2024,572143,"Smith, Burch",0.0003562796494517776,0.16568605269451603
790,2024,572955,"Johnson, Pierce",-0.00013464528207838197,0.17046355981607036
791,2024,572971,"Keuchel, Dallas",0.0005889119983690633,0.15858985034566508
792,2024,573009,"Mantiply, Joe",0.00033816647468357076,0.02141717574162328
793,2024,573124,"Rogers, Taylor",1.0697628374953177e-05,0.09848160707004827
794,2024,573186,"Stroman, Marcus",-0.0001365915712470787,0.12452871784083484
795,2024,573204,"Thielbar, Caleb",0.00015529663625294418,0.0825327275775564
796,2024,579328,"Kikuchi, Yusei",-8.964662727789465e-05,0.15914702142071485
797,2024,592094,"Adam, Jason",0.0007002027356663332,0.14366110600652798
798,2024,592155,"Booser, Cam",-0.00044469117944203896,0.16667851187071175
799,2024,592288,"Emanuel, Kent",-8.962115353652799e-05,0.06148104508838547
800,2024,592332,"Gausman, Kevin",-2.6877308617107236e-05,0.15278518653843162
801,2024,592351,"Gray, Jon",1.1137637481462192e-05,0.12373371887240495
802,2024,592426,"Jackson, Luke",0.0004033626334147239,0.09017338503697771
803,2024,592454,"Kahnle, Tommy",0.00021650091126394248,0.13301887887894343
804,2024,592662,"Ray, Robbie",-4.9704853952655046e-05,0.1525212218751222
805,2024,592767,"Smyly, Drew",2.757744826431703e-05,0.10849529253540857
806,2024,592773,"Stanek, Ryne",0.0003497947663285418,0.15566168822961432
807,2024,592779,"Stewart, Brock",0.0004060529854746077,0.08169751723446086
808,2024,592791,"Taillon, Jameson",-0.00012254983625051318,0.16374768291977304
809,2024,592836,"Walker, Taijuan",-6.16614261181129e-05,0.1751583744095483
810,2024,592866,"Williams, Trevor",-2.5498358445342657e-06,0.02820966885484069
811,2024,593334,"Germán, Domingo",-3.812301041063766e-05,0.11055059094498093
812,2024,593423,"Montas, Frankie",-2.200533515808733e-05,0.16152713828913234
813,2024,593576,"Neris, Héctor",7.955297144524688e-05,0.17020860265789609
814,2024,593958,"Rodriguez, Eduardo",-8.45237534042732e-06,0.171869746420837
815,2024,593974,"Peralta, Wandy",0.0005690969753281183,0.16821663221863373
816,2024,594580,"Moll, Sam",-2.6882842222204323e-05,0.02870284873210169
817,2024,594798,"deGrom, Jacob",0.00010581399065569124,0.1348242634913999
818,2024,594835,"Gonzales, Marco",-0.00043279092462221897,0.153430474615777
819,2024,594902,"Lively, Ben",-0.0003430404405080913,0.1624630661567717
820,2024,595014,"Treinen, Blake",2.2916411547078113e-05,0.11536811018221318
821,2024,595345,"Okert, Steven",0.00020921967451864232,0.13280988227499374
822,2024,595881,"Beede, Tyler",-0.00018091675408572723,0.11165251132409042
823,2024,595897,"Burdi, Nick",0.00019565780548508492,0.05978399343158816
824,2024,596001,"Junis, Jakob",-0.00025701655454437585,0.09650266736157835
825,2024,596133,"Weaver, Luke",0.0005652997404207263,0.15205325821910326
826,2024,596295,"Gomber, Austin",-0.0004375630158717271,0.09286959742472833
827,2024,598264,"Barnes, Matt",0.0003824858398098176,0.16812156841319076
828,2024,598286,"Ramirez, Nick",-8.533919348554878e-06,0.09850281928808619
829,2024,600917,"Leclerc, José",0.00041445532340385414,0.16443229069776555
830,2024,600986,"Vieira, Thyago",-0.0003706858677596696,0.14688630895429053
831,2024,601713,"Pivetta, Nick",0.0006569113077946262,0.06309676077275592
832,2024,605121,"Anderson, Justin",-0.00010545950988486886,0.1506324077700064
833,2024,605130,"Barlow, Scott",0.00020401146323382297,0.09426557766449384
834,2024,605135,"Bassitt, Chris",-0.00027574706972011316,0.1385043507041454
835,2024,605154,"Brebbia, John",0.00023856810163635136,0.16664997568529047
836,2024,605155,"Brewer, Colten",0.0003690087084140754,0.1452238636594208
837,2024,605156,"Brooks, Aaron",0.0001882537965366694,0.17347579409782155
838,2024,605177,"Chafin, Andrew",0.0001259153081612318,0.1234768285297721
839,2024,605182,"Clevinger, Mike",3.600240116873097e-05,0.1696882332839006
840,2024,605280,"Holmes, Clay",0.0008495223337422845,0.13254518195293485
841,2024,605288,"Houser, Adrian",-4.7510005232071e-06,0.1692293045272002
842,2024,605335,"Leibrandt, Brandon",-0.00045870926389417004,0.1051049677487771
843,2024,605347,"López, Jorge",6.268271765593825e-05,0.15310685187394477
844,2024,605397,"Musgrove, Joe",0.00031200317527550807,0.14639891600280894
845,2024,605400,"Nola, Aaron",-0.0001351409679331635,0.04148970138873719
846,2024,605447,"Romano, Jordan",0.0002954468672086792,0.11945826605942458
847,2024,605452,"Ross, Joe",-0.0002832499484427077,0.1430315941720832
848,2024,605463,"Scott, Tayler",-0.00019568215938583133,0.01769778985268612
849,2024,605483,"Snell, Blake",7.438586420696039e-05,0.056557956281078986
850,2024,605488,"Springs, Jeffrey",0.00011166255903863703,0.16989235732817223
851,2024,605513,"Turnbull, Spencer",0.00037354573225722846,0.06505691262246528
852,2024,606149,"Gallegos, Giovanny",-0.00046585623260154843,0.04526043735832089
853,2024,606160,"Montero, Rafael",-0.00021935639603471482,0.1400460851618267
854,2024,606303,"Payamps, Joel",-5.6643395863149125e-05,0.10623678177809343
855,2024,606930,"Barnes, Jacob",0.0004800822254153613,0.17150826248283135
856,2024,606965,"Devenski, Chris",0.000446266418470723,0.1733654383493551
857,2024,607067,"Rea, Colin",-0.0002502014465219011,0.14038968874941513
858,2024,607074,"Rodón, Carlos",5.558338212332483e-05,0.1565170725135143
859,2024,607179,"Weems, Jordan",-0.0003094166023889494,0.13357044898072823
860,2024,607192,"Glasnow, Tyler",-0.00013080256187620898,0.05286352947928827
861,2024,607200,"Fedde, Erick",-0.00026452174610335513,0.15645278826521608
862,2024,607237,"Garrett, Amir",-0.0004056444456266873,0.16979621213018434
863,2024,607259,"Martinez, Nick",5.938331414277097e-05,0.046585225973730195
864,2024,607455,"Banda, Anthony",-0.00011040846169223858,0.13775765314665786
865,2024,607481,"Bummer, Aaron",-0.0005202697577399831,0.007915542847845404
866,2024,607536,"Freeland, Kyle",-8.101418608048419e-05,0.08452978858420447
867,2024,607625,"Lugo, Seth",9.858304530237356e-05,0.12411719240352063
868,2024,607644,"Means, John",-6.95472174157638e-05,0.16359674934654228
869,2024,608032,"Estévez, Carlos",-0.0001794255589731521,0.1676832766376845
870,2024,608331,"Fried, Max",-2.8135157530420777e-06,0.13318120336687522
871,2024,608334,"Fulmer, Carson",0.00012476504468521962,0.1623968731585829
872,2024,608344,"Irvin, Cole",-0.000412011969148846,0.1690231835954702
873,2024,608371,"Sims, Lucas",0.000694954572766601,0.16217813296738162
874,2024,608379,"Wacha, Michael",4.368995321765751e-05,0.10960513180246118
875,2024,608638,"Chargois, JT",0.00015627442966651393,0.08410090588044243
876,2024,608648,"Duffey, Tyler",0.00023523127161260507,0.06668677745126546
877,2024,608678,"Leone, Dominic",-1.2966758582725873e-05,0.1735392435743777
878,2024,608717,"Stratton, Chris",-3.7219283494630616e-06,0.14769510259046276
879,2024,608718,"Suter, Brent",-0.0005612809755262001,0.06944102734560682
880,2024,608723,"Voth, Austin",0.00021122248018001107,0.16308138661806948
881,2024,612434,"Castro, Miguel",6.313373802824379e-05,0.016920470598171398
882,2024,613534,"Adams, Austin",1.1553259032396403e-05,0.013793169793613908
883,2024,614179,"Ruiz, José",0.00016049974749009988,0.16824836368616483
884,2024,615698,"Quantrill, Cal",-0.00011527623066940229,0.15695755589091104
885,2024,620982,"Pinto, Ricardo",0.0004810852882899478,0.1435610504938961
886,2024,621016,"Cuas, Jose",-0.00018876374153393316,0.004551454013471573
887,2024,621051,"Wilson, Steven",0.00040128803796296765,0.16967889712451453
888,2024,621053,"Ferguson, Tyler",8.395804375109941e-05,0.07901084940218076
889,2024,621097,"Waguespack, Jacob",-0.0002943255294857537,0.005472623465864711
890,2024,621107,"Eflin, Zach",-0.00014860084914596628,0.08110882912903686
891,2024,621111,"Buehler, Walker",0.00012958371415133324,0.14924658181911601
892,2024,621112,"Blackburn, Paul",5.236030760863356e-05,0.12748515705374747
893,2024,621114,"Burr, Ryan",-0.00010243265753327784,0.05291202623908742
894,2024,621199,"Bowman, Matt",0.000508429110110871,0.1494459261822361
895,2024,621237,"Alvarado, José",0.00011264511479715617,0.015712654770448503
896,2024,621242,"Díaz, Edwin",-0.0002010915015969476,0.04306320500103655
897,2024,621244,"Berríos, José",-0.0003338266912489671,0.17523642993358782
898,2024,621294,"Heller, Ben",3.308141241654969e-05,0.09656615144770458
899,2024,621345,"Minter, A.J.",0.00043881745785932823,0.16978284578771033
900,2024,621363,"Poche, Colin",0.0006107310135239578,0.014751228331277056
901,2024,621366,"Borucki, Ryan",0.00013046775850259287,0.09452606067588658
902,2024,621381,"Strahm, Matt",9.321964207838043e-05,0.1103209392987278
903,2024,621383,"Banks, Tanner",0.0001545084020917128,0.13378417304889337
904,2024,621389,"Blach, Ty",-0.0003236426975585577,0.04627081869971856
905,2024,622065,"Young, Alex",0.00018982660128980303,0.10671353307184751
906,2024,622072,"Wood, Alex",9.320941644573758e-05,0.03350613204702431
907,2024,622075,"Almonte, Yency",0.0003862023747711521,0.17573964456100089
908,2024,622098,"Smith, Drew",0.00035092663793062396,0.17514817890809045
909,2024,622250,"Sborz, Josh",0.00029601666235138036,0.1256944540510315
910,2024,622251,"Staumont, Josh",5.722891126447898e-05,0.1398234305322441
911,2024,622253,"Tate, Dillon",0.00012248401239526677,0.0796144608802345
912,2024,622259,"Wingenter, Trey",-0.0001298295610182564,0.09695971265152431
913,2024,622491,"Castillo, Luis",-2.4049440341044172e-05,0.023975808493705078
914,2024,622554,"Domínguez, Seranthony",6.911579784018161e-05,0.10099728531343105
915,2024,622608,"Senzatela, Antonio",-0.0004924025912170003,0.14453523166099172
916,2024,622663,"Severino, Luis",-0.00030554294319193017,0.16935147015620902
917,2024,622694,"Hernández, Elieser",0.0006323451915035706,0.17460569440411822
918,2024,622786,"Tinoco, Jesus",-0.00028148971765672463,0.06896315871085336
919,2024,623149,"Sewald, Paul",0.000509954487893388,0.02538222900526149
920,2024,623167,"Flexen, Chris",0.0001339300379770921,0.004914361387020376
921,2024,623211,"Brazobán, Huascar",0.00041746247761936155,0.16383873160463525
922,2024,623352,"Hader, Josh",-0.00028208688994036665,0.13672623258998154
923,2024,623433,"Anderson, Nick",-9.098253002548444e-05,0.14587421890423732
924,2024,623465,"Phillips, Evan",-0.00012713334201816865,0.07074033887750521
925,2024,623474,"Herget, Jimmy",8.9373314528941e-05,0.00431288219725425
926,2024,624133,"Suárez, Ranger",0.0001802674151297071,0.1697555306047871
927,2024,624522,"Thompson, Keegan",0.0005349283049962112,0.16498036549695852
928,2024,624647,"González, Victor",-1.1439230637445255e-06,0.06657551759074193
929,2024,625643,"López, Reynaldo",-0.0003713068382582319,0.1693913734761109
930,2024,628317,"Maeda, Kenta",0.0002684533069932521,0.16927330576041996
931,2024,628452,"Iglesias, Raisel",0.00012006451528074587,0.13253010996359993
932,2024,628708,"Marte, Yunior",-2.80983664118596e-05,0.13013792832158402
933,2024,630023,"Chirinos, Yonny",0.000274176743364308,0.16262939996903558
934,2024,640448,"Finnegan, Kyle",-0.00046793473340933954,0.12009835865716958
935,2024,640451,"Harvey, Hunter",-9.183661364782719e-05,0.16509379354282475
936,2024,640455,"Manaea, Sean",-0.00019914117207500313,0.055269351885780915
937,2024,640462,"Puk, A.J.",1.384290363612996e-05,0.09257443318845221
938,2024,640470,"Alzolay, Adbert",-7.841045997596765e-05,0.17474806068295187
939,2024,641149,"Parsons, Wes",0.0002393250026710447,0.16268570077321545
940,2024,641154,"López, Pablo",0.00027694410391486374,0.16150127061751926
941,2024,641302,"Alexander, Tyler",0.0002896923319112848,0.1521726065899989
942,2024,641312,"Anderson, Shaun",8.690928985402374e-06,0.1464151538073077
943,2024,641329,"Baker, Bryan",0.00010476258805517068,0.057991708157603565
944,2024,641360,"Bickford, Phil",0.00011074589501593461,0.07267024277169905
945,2024,641482,"Cortes, Nestor",0.000595687512211899,0.13188869424078684
946,2024,641540,"Dunning, Dane",-7.665114781434183e-05,0.16584417101060644
947,2024,641582,"Foster, Matt",-8.3452666621003e-05,0.1221000841782124
948,2024,641585,"France, J.P.",0.00044829362963122097,0.16484311367974777
949,2024,641656,"Hamilton, Ian",-0.0003366948030126256,0.1713412317909756
950,2024,641703,"Honeywell, Brent",4.187248811046733e-05,0.16379623943087404
951,2024,641712,"Hudson, Dakota",-9.606771134467571e-05,0.14788640559884197
952,2024,641726,"Jefferies, Daulton",-0.0005481140552779268,0.11181033648459544
953,2024,641729,"Jiménez, Joe",-0.00018244379854321163,0.11477217118464451
954,2024,641745,"Keller, Brad",-2.9965787643829213e-05,0.1296061689295262
955,2024,641755,"Kinley, Tyler",-7.381745441680176e-05,0.16495271024532224
956,2024,641771,"Kuhl, Chad",-0.0002713600540939893,0.07783840239111725
957,2024,641793,"Littell, Zack",-0.00011549469958496258,0.17569928740071006
958,2024,641816,"Mahle, Tyler",-0.0005847466359546447,0.17017941224204006
959,2024,641835,"Mayza, Tim",0.00016398602989021736,0.17524376648309747
960,2024,641927,"Ober, Bailey",0.00030039917648843576,0.14465950935492772
961,2024,641941,"Pagán, Emilio",0.0004340349845025535,0.17673962641289717
962,2024,642016,"Robert, Daniel",0.00024010561008762542,0.14503224639886733
963,2024,642028,"Rogers, Josh",-0.00016902861038052655,0.1500897492631587
964,2024,642048,"Saucedo, Tayler",0.0002018741178018091,0.05138113578003087
965,2024,642100,"Speier, Gabe",-1.0272655402160387e-05,0.09010059894247571
966,2024,642121,"Sulser, Cole",0.00043394868233230776,0.17419492296555386
967,2024,642207,"Williams, Devin",0.0006182153280985696,0.064478145427641
968,2024,642216,"Winans, Allan",-0.00021971355688011522,0.1134645745042838
969,2024,642232,"Yarbrough, Ryan",-0.0002833619455074884,0.019210005118238276
970,2024,642239,"Zastryzny, Rob",0.0004221835406117672,0.17719851936803538
971,2024,642397,"Soto, Gregory",-1.0413206646517936e-05,0.1511776678578778
972,2024,642520,"Garabito, Gerson",-8.57942622733557e-05,0.16797435038489228
973,2024,642546,"Hernández, Jonathan",-8.795805043725553e-05,0.07503414052388765
974,2024,642547,"Peralta, Freddy",-7.60426636415914e-05,0.1523121313088272
975,2024,642629,"Ramirez, Emmanuel",0.000649728931014963,0.032939595630615624
976,2024,642701,"Santana, Dennis",-0.00026271447268794596,0.12204001774002934
977,2024,642834,"Bermúdez, Jonathan",-0.000364657572591497,0.10739862120156889
978,2024,643256,"Cimber, Adam",2.944154063710503e-05,0.000674907530340299
979,2024,643338,"Green, Chad",0.00010542744884230667,0.16712639271373483
980,2024,643361,"Herget, Kevin",6.302952827545492e-05,0.11203217843304247
981,2024,643377,"Jax, Griffin",0.0003718436886033065,0.1578757807927326
982,2024,643410,"Leiter Jr., Mark",0.00036075012963644954,0.12044985607195902
983,2024,643511,"Rogers, Tyler",3.565399172336262e-05,0.0005926546141703802
984,2024,646242,"Díaz, Jhonathan",0.00010128444451764737,0.11107430299887894
985,2024,647315,"Pop, Zach",0.00016911946586044358,0.10233432323964058
986,2024,647336,"Soroka, Michael",2.941304158700403e-05,0.15883626996061137
987,2024,650556,"Abreu, Bryan",0.00016074170252204412,0.15211051475518972
988,2024,650633,"King, Michael",-1.7861849668997904e-05,0.0990158291480067
989,2024,650644,"Civale, Aaron",0.00016967452764897126,0.15344195866850244
990,2024,650671,"Quijada, José",0.00041765812687369417,0.15507703846625684
991,2024,650893,"Cabrera, Génesis",0.0001444064845566711,0.16049263299896688
992,2024,650895,"Castillo, Diego",-0.0001522749851314246,0.12744898903609603
993,2024,650911,"Sánchez, Cristopher",0.0006995160995251042,0.12251752925548312
994,2024,655889,"Rodríguez, Manuel",-6.262552336845981e-05,0.15033724175756688
995,2024,656222,"Beeks, Jalen",-0.0005293493633283514,0.1275755376696018
996,2024,656232,"Bielak, Brandon",0.0003751526871201716,0.15705433823141318
997,2024,656234,"Bird, Jake",-0.00024209495236081113,0.04704424041511554
998,2024,656240,"Blewett, Scott",-8.153115671245687e-05,0.12938358804402247
999,2024,656271,"Burke, Brock",-0.0003667133258302936,0.17021742169683485
1000,2024,656288,"Canning, Griffin",3.275003091407593e-05,0.15728506296477704
1001,2024,656302,"Cease, Dylan",0.0002773032543629494,0.09053126274913091
1002,2024,656354,"Davis, Austin",4.542876799953273e-06,0.06094714858342243
1003,2024,656412,"Faedo, Alex",0.00025323019114441704,0.12545913305685658
1004,2024,656420,"Feyereisen, J.P.",0.0005630947131896168,0.14780950603484408
1005,2024,656427,"Flaherty, Jack",-0.00011712624165068047,0.09174828825084418
1006,2024,656457,"Gilbert, Tyler",-0.00046622142478818326,0.031255702441786534
1007,2024,656464,"Ginkel, Kevin",-0.0004979192151966172,0.1748813489211377
1008,2024,656529,"Hentges, Sam",-0.00016107322085546328,0.1712473647703026
1009,2024,656546,"Hoffman, Jeff",0.00018632844176689884,0.1727031258840423
1010,2024,656550,"Holmes, Grant",-0.00033470841835180586,0.174356289552022
1011,2024,656557,"Houck, Tanner",0.00034496975680824035,0.05045403952438188
1012,2024,656605,"Keller, Mitch",4.54833496212694e-05,0.14032029526308507
1013,2024,656629,"Kopech, Michael",0.0003347148691295413,0.16509629706774068
1014,2024,656638,"Lange, Alex",0.00037658597870792213,0.16725851501762176
1015,2024,656641,"Latz, Jacob",0.0001838596276916425,0.11831857339687556
1016,2024,656730,"Megill, Trevor",0.00016500765983181275,0.07517862402821883
1017,2024,656731,"Megill, Tylor",7.588116031358597e-05,0.15611627613540394
1018,2024,656756,"Montgomery, Jordan",-0.0005802214200010471,0.16260231450988594
1019,2024,656786,"Mushinski, Parker",0.00044021229969545134,0.1455723409048114
1020,2024,656794,"Newcomb, Sean",0.00031728002476565564,0.16435853424498484
1021,2024,656848,"Petersen, Michael",-1.1418933359849405e-05,0.13555793883440562
1022,2024,656849,"Peterson, David",0.00019548233862189455,0.17222215960091966
1023,2024,656876,"Rasmussen, Drew",-5.5891308267059395e-06,0.0870674346284647
1024,2024,656887,"Reid-Foley, Sean",3.662158350763904e-05,0.15565275429068012
1025,2024,656924,"Ryan, Ryder",0.00022284670976306564,0.10695719132431772
1026,2024,656945,"Scott, Tanner",0.00036112502999984046,0.14765006947474435
1027,2024,657006,"Steele, Justin",0.00035943843220413734,0.15761257541295343
1028,2024,657024,"Swanson, Erik",0.00019804246305646608,0.11251160653269693
1029,2024,657044,"Thompson, Ryan",8.827818583872888e-05,0.0021133424584445525
1030,2024,657053,"Toussaint, Touki",-0.00015895828879700335,0.11971728398162722
1031,2024,657097,"Webb, Jacob",-0.00015217649973642286,0.11941396528289597
1032,2024,657240,"Merryweather, Julian",-0.0001249716195177759,0.07465299779611245
1033,2024,657265,"Strzelecki, Peter",0.0001900485417416178,0.0419462849211279
1034,2024,657277,"Webb, Logan",0.0004979837554724553,0.05146192374576927
1035,2024,657376,"Schmidt, Clarke",-0.00010155684618783949,0.13871685959132227
1036,2024,657508,"Baumann, Mike",0.0003083844027549928,0.1347298076338299
1037,2024,657514,"Bernardino, Brennan",-0.00018297988554279393,0.03435500002497778
1038,2024,657571,"Ferguson, Caleb",-0.0003601954105737033,0.17283226336779575
1039,2024,657585,"Garrett, Reed",0.0001544357235423607,0.15725452035951956
1040,2024,657612,"Hill, Tim",0.0002808273969520613,0.0007959565630989872
1041,2024,657649,"Koenig, Jared",-0.0003195190546488514,0.11622258081008846
1042,2024,657697,"Nittoli, Vinny",-0.0003352324091431128,0.03938296388686882
1043,2024,657746,"Ryan, Joe",5.75599952418275e-05,0.07189937689515029
1044,2024,658648,"Avila, Pedro",-9.919085128040552e-05,0.14834861399734753
1045,2024,660600,"Paredes, Enoli",0.00015130662641162974,0.17336006529187561
1046,2024,660761,"Suarez, José",0.00020436728586255162,0.17552097877069278
1047,2024,660813,"Graterol, Brusdar",-0.00022027629713152695,0.16221262845538534
1048,2024,660825,"Bazardo, Eduard",-0.00012246468036488333,0.1657380088584056
1049,2024,660853,"De Los Santos, Enyel",-0.00036144298018228637,0.06534723625208287
1050,2024,660896,"Alcala, Jorge",-3.771204628717832e-05,0.13040583899981129
1051,2024,661395,"Duran, Jhoan",-0.00013859291630340725,0.13352838842782327
1052,2024,661403,"Clase, Emmanuel",-0.00012105255535493307,0.0937350301061401
1053,2024,661527,"Martinez, Seth",-0.00017364642915584867,0.01695342360344197
1054,2024,661563,"Gil, Luis",0.00022630892098597966,0.14687280395986646
1055,2024,662253,"Muñoz, Andrés",-0.00021162265515669687,0.09943025110040749
1056,2024,663158,"Suarez, Robert",0.00034219151905437754,0.158875206382404
1057,2024,663321,"Hernandez, Nick",0.0003103086099643545,0.14649384162828
1058,2024,663362,"Waldron, Matt",-7.180471273951085e-05,0.09366585655966443
1059,2024,663372,"Feltner, Ryan",5.944586122160021e-06,0.17430518968160105
1060,2024,663423,"Thornton, Trent",0.00015098327821842095,0.13193290546414416
1061,2024,663432,"Rainey, Tanner",0.0004199132537463634,0.16164507654422774
1062,2024,663436,"Martin, Davis",5.229099646540534e-05,0.16898105776350197
1063,2024,663460,"Bubic, Kris",0.0005270140880333598,0.17073267250539156
1064,2024,663462,"Campbell, Isaiah",6.598953183261341e-05,0.1380633346156887
1065,2024,663465,"Allard, Kolby",-5.883722246116465e-05,0.14115772640018492
1066,2024,663474,"McKenzie, Triston",0.000775692777036108,0.08504917846855514
1067,2024,663485,"Sands, Cole",-0.00015182497442696463,0.07377776459354272
1068,2024,663531,"Allen, Logan",-0.00019252964569944905,0.16548638041606295
1069,2024,663542,"Hudson, Bryan",0.0003775566040321541,0.018189628382027437
1070,2024,663546,"Hjelle, Sean",8.527763655784477e-05,0.08908455678389984
1071,2024,663554,"Mize, Casey",-0.0001870094376720562,0.16929456672145063
1072,2024,663559,"Falter, Bailey",-8.53442878034878e-06,0.0656602705505859
1073,2024,663562,"Davis, Noah",-0.0004445581947402572,0.11727790880345912
1074,2024,663567,"Lambert, Peter",-0.00025344037440188397,0.08811015323124904
1075,2024,663568,"Kolek, Stephen",8.95255650192118e-05,0.14502220219463843
1076,2024,663574,"Santillan, Tony",-2.9932066829243932e-05,0.08829639416291359
1077,2024,663623,"Irvin, Jake",4.676896746065677e-05,0.09268020570870963
1078,2024,663687,"Harris, Hogan",-3.243429213310187e-05,0.12443764477266085
1079,2024,663704,"McArthur, James",0.00020971612685674587,0.11938923783611093
1080,2024,663738,"Lynch IV, Daniel",-0.000493209694509255,0.16433661628614157
1081,2024,663765,"Woodford, Jake",-0.0005787870321004226,0.08459679142533963
1082,2024,663767,"Shugart, Chase",-0.00015352285594276904,0.13617316592473075
1083,2024,663773,"Hoeing, Bryan",0.00047306259586368316,0.1429105255022571
1084,2024,663776,"Sandoval, Patrick",-0.00019522653445572304,0.09497169909970514
1085,2024,663855,"Hicks, Jordan",3.6901246996816424e-05,0.09940498026562541
1086,2024,663878,"Pearson, Nate",-0.0003159745810715992,0.16986213375752612
1087,2024,663893,"Little, Brendon",0.0006522313222844773,0.12696292238894116
1088,2024,663903,"Singer, Brady",-4.894615938899573e-05,0.0870773601591718
1089,2024,663941,"Beck, Tristan",-6.397992433491443e-05,0.15901489216794246
1090,2024,663947,"Holton, Tyler",3.485736853925277e-07,0.16766938391102384
1091,2024,663969,"Phillips, Tyler",-0.00011618383590389825,0.0984143456903009
